,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6862,0.088,0.6698,0.4375,0.0824,,0.1386,0.1542,0.893,7,719,78,9
0_1,0.494,0.2029,0.5762,0.2353,0.0571,,0.092,0.0777,0.9028,4,730,66,13
0_2,0.4544,0.0847,0.5455,0.1765,0.0423,,0.0682,0.0461,0.8991,3,728,68,14
0_3,0.6517,0.0454,0.5806,0.2353,0.0635,,0.1,0.0863,0.9114,4,737,59,13
0_4,0.4925,0.0259,0.5505,0.1765,0.0476,,0.075,0.0541,0.909,3,736,60,14
0_5,0.5976,0.0427,0.5999,0.2941,0.0625,,0.1031,0.096,0.893,5,721,75,12
0_6,0.5062,0.0382,0.5848,0.25,0.0588,,0.0952,0.0851,0.9064,4,732,64,12
0_7,0.631,0.2604,0.6047,0.3125,0.0575,,0.0971,0.0941,0.8855,5,714,82,11
0_8,0.461,0.0269,0.5586,0.1875,0.0508,,0.08,0.0627,0.915,3,740,56,13
0_9,0.6433,0.0411,0.6666,0.4375,0.0778,,0.1321,0.1475,0.8867,7,713,83,9
0_Mean,0.5618,0.0856,0.5937,0.2743,0.06,,0.0981,0.0904,0.9002,4.5,727.0,69.1,12.0
0_SD,0.0885,0.081,0.0438,0.0974,0.0125,,0.0227,0.0359,0.0104,1.509230856356236,9.7182531580755,9.81438853022552,1.8257418583505538
Mean,0.5618,0.0856,0.5937,0.2743,0.06,,0.0981,0.0904,0.9002,4.5,727.0,69.1,12.0
SD,0.0885,0.081,0.0438,0.0974,0.0125,,0.0227,0.0359,0.0104,1.5092,9.7183,9.8144,1.8257
