,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6475,0.1309,0.5988,0.2353,0.1176,,0.1569,0.1412,0.947,4,764,30,13
0_1,0.5608,0.0562,0.595,0.2353,0.1,,0.1404,0.1257,0.9396,4,758,36,13
0_2,0.6617,0.0665,0.6019,0.2353,0.1379,,0.1739,0.1572,0.9531,4,769,25,13
0_3,0.6495,0.1127,0.5656,0.1765,0.0769,,0.1071,0.0878,0.9383,3,758,36,14
0_4,0.7305,0.1474,0.573,0.1875,0.0833,,0.1154,0.0985,0.9432,3,761,33,13
0_5,0.5535,0.0333,0.5711,0.1875,0.0769,,0.1091,0.0924,0.9395,3,758,36,13
0_6,0.687,0.0613,0.6086,0.25,0.1333,,0.1739,0.1601,0.9531,4,768,26,12
0_7,0.5484,0.0505,0.5499,0.125,0.0909,,0.1053,0.0854,0.958,2,774,20,14
0_8,0.6226,0.0442,0.5941,0.25,0.0755,,0.1159,0.106,0.9247,4,745,49,12
0_9,0.57,0.0299,0.5168,0.0588,0.0476,,0.0526,0.0303,0.9556,1,773,20,16
0_Mean,0.6231,0.0733,0.5775,0.1941,0.094,,0.125,0.1085,0.9452,3.2,762.8,31.1,13.3
0_SD,0.0628,0.0418,0.0284,0.0622,0.0284,,0.0371,0.0392,0.0102,1.0327955589886444,8.727988186161674,8.862530363527362,1.1595018087284057
Mean,0.6232,0.0733,0.5775,0.1941,0.094,,0.1251,0.1085,0.9452,3.2,762.8,31.1,13.3
SD,0.0628,0.0418,0.0284,0.0622,0.0284,,0.0371,0.0392,0.0102,1.0328,8.728,8.8625,1.1595
