,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6538,0.0812,0.5739,0.1579,0.2727,,0.2,0.1933,0.9704,3,784,8,16
0_1,0.7222,0.0788,0.5707,0.1579,0.1875,,0.1714,0.1539,0.9642,3,779,13,16
0_2,0.6813,0.1743,0.6021,0.2105,0.4444,,0.2857,0.2949,0.9753,4,787,5,15
0_3,0.6089,0.1827,0.5771,0.1579,0.5,,0.24,0.272,0.9766,3,789,3,16
0_4,0.62,0.1665,0.5745,0.1579,0.3,,0.2069,0.2043,0.9716,3,785,7,16
0_5,0.6044,0.0741,0.5714,0.1579,0.2,,0.1765,0.1602,0.9655,3,780,12,16
0_6,0.7211,0.1196,0.5699,0.15,0.2727,,0.1935,0.1876,0.9692,3,783,8,17
0_7,0.6257,0.0659,0.5469,0.1053,0.1818,,0.1333,0.1228,0.9679,2,782,9,17
0_8,0.6771,0.1304,0.5463,0.1053,0.1667,,0.129,0.116,0.9667,2,781,10,17
0_9,0.5932,0.1266,0.6284,0.2632,0.5,,0.3448,0.352,0.9765,5,786,5,14
0_Mean,0.6508,0.12,0.5761,0.1624,0.3026,,0.2081,0.2057,0.9704,3.1,783.6,8.0,16.0
0_SD,0.0477,0.044,0.0241,0.0463,0.1319,,0.0668,0.0774,0.0045,0.8755950357709131,3.2041639575194445,3.1622776601683795,0.9428090415820634
Mean,0.6508,0.12,0.5761,0.1624,0.3026,,0.2081,0.2057,0.9704,3.1,783.6,8.0,16.0
SD,0.0477,0.044,0.0242,0.0462,0.1319,,0.0668,0.0774,0.0045,0.8756,3.2042,3.1623,0.9428
