,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6519,0.0644,0.5865,0.1818,0.2222,,0.2,0.1911,0.9803,2,795,7,9
0_1,0.9144,0.2968,0.632,0.2727,0.3,,0.2857,0.2767,0.9815,3,795,7,8
0_2,0.8544,0.1909,0.6956,0.4,0.3636,,0.381,0.3733,0.984,4,795,7,6
0_3,0.6456,0.0549,0.5938,0.2,0.1667,,0.1818,0.1714,0.9778,2,792,10,8
0_4,0.7729,0.3937,0.6956,0.4,0.3636,,0.381,0.3733,0.984,4,795,7,6
0_5,0.7441,0.3394,0.6963,0.4,0.4,,0.4,0.3925,0.9852,4,796,6,6
0_6,0.9212,0.4357,0.6963,0.4,0.4,,0.4,0.3925,0.9852,4,796,6,6
0_7,0.7687,0.2087,0.632,0.2727,0.3,,0.2857,0.2767,0.9815,3,794,7,8
0_8,0.6795,0.1187,0.632,0.2727,0.3,,0.2857,0.2767,0.9815,3,794,7,8
0_9,0.7897,0.0577,0.5865,0.1818,0.2222,,0.2,0.1911,0.9803,2,794,7,9
0_Mean,0.7743,0.2161,0.6447,0.2982,0.3038,,0.3001,0.2915,0.9821,3.1,794.6,7.1,7.4
0_SD,0.0996,0.1437,0.0475,0.0944,0.0802,,0.0867,0.0876,0.0024,0.8755950357709131,1.1737877907772674,1.1005049346146119,1.2649110640673518
Mean,0.7742,0.2161,0.6447,0.2982,0.3038,,0.3001,0.2915,0.9821,3.1,794.6,7.1,7.4
SD,0.0996,0.1437,0.0476,0.0944,0.0802,,0.0867,0.0876,0.0024,0.8756,1.1738,1.1005,1.2649
