,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.4748,0.4235,0.4596,0.8235,0.0191,,0.0374,-0.039,0.111,14,76,718,3
0_1,0.496,0.424,0.4735,0.8235,0.0197,,0.0385,-0.023,0.1381,14,98,696,3
0_2,0.5347,0.4537,0.5216,0.9412,0.0219,,0.0429,0.0205,0.1196,16,81,713,1
0_3,0.5205,0.4534,0.5247,0.9412,0.0221,,0.0432,0.0229,0.1258,16,86,708,1
0_4,0.4857,0.4177,0.478,0.8125,0.0188,,0.0367,-0.0174,0.1568,13,114,680,3
0_5,0.5018,0.4487,0.5116,0.9375,0.0202,,0.0396,0.0115,0.1025,15,68,726,1
0_6,0.5412,0.4496,0.5049,0.875,0.02,,0.0391,0.004,0.1494,14,107,687,2
0_7,0.5018,0.4486,0.4904,0.875,0.0193,,0.0378,-0.0087,0.121,14,84,710,2
0_8,0.5313,0.4799,0.5198,0.9375,0.0206,,0.0403,0.0182,0.1185,15,81,713,1
0_9,0.5029,0.453,0.5097,0.9412,0.0214,,0.0419,0.0104,0.0963,16,62,731,1
0_Mean,0.5091,0.4452,0.4994,0.8908,0.0203,,0.0397,-0.0001,0.1239,14.7,85.7,708.2,1.8
0_SD,0.022,0.0186,0.0227,0.0554,0.0012,,0.0023,0.021,0.0194,1.0593499054713802,16.40494505392268,16.246709068471546,0.9189365834726815
Mean,0.5091,0.4452,0.4994,0.8908,0.0203,,0.0397,-0.0001,0.1239,14.7,85.7,708.2,1.8
SD,0.022,0.0186,0.0227,0.0554,0.0012,,0.0023,0.021,0.0194,1.0593,16.4049,16.2467,0.9189
