,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.9244,0.0179,0.4973,0.0,0.0,,,-0.0039,0.9918,0,730,4,2
0_1,0.5715,0.1262,0.7493,0.5,0.5,,0.5,0.4986,0.9973,1,733,1,1
0_2,0.7234,0.0644,0.4986,0.0,0.0,,,-0.0027,0.9946,0,732,2,2
0_3,0.6717,0.0021,0.4986,0.0,0.0,,,-0.0019,0.9959,0,732,2,1
0_4,1.0,1.0,0.9993,1.0,0.5,,0.6667,0.7066,0.9986,1,733,1,0
0_5,0.1996,0.0008,0.4986,0.0,0.0,,,-0.0019,0.9959,0,732,2,1
0_6,0.5839,0.0033,0.498,0.0,0.0,,,-0.0033,0.9932,0,730,3,2
0_7,0.7872,0.0122,0.4986,0.0,0.0,,,-0.0027,0.9946,0,731,2,2
0_8,0.796,0.5025,0.748,0.5,0.25,,0.3333,0.3511,0.9946,1,730,3,1
0_9,0.6542,0.0432,0.7459,0.5,0.1429,,0.2222,0.2638,0.9905,1,727,6,1
0_Mean,0.6912,0.1773,0.6232,0.25,0.1393,,0.4306,0.1804,0.9947,0.4,731.0,2.6,1.3
0_SD,0.2212,0.3267,0.1769,0.3536,0.2079,,0.1944,0.2615,0.0024,0.5163977794943222,1.8257418583505538,1.505545305418162,0.6749485577105528
Mean,0.6912,0.1773,0.6232,0.25,0.1393,,0.4306,0.1804,0.9947,0.4,731.0,2.6,1.3
SD,0.2212,0.3267,0.1769,0.3536,0.2079,,0.1945,0.2615,0.0024,0.5164,1.8257,1.5055,0.6749
