,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6773,0.1579,0.59,0.1875,0.3333,,0.24,0.2389,0.9766,3,791,6,13
0_1,0.5457,0.1482,0.5557,0.1176,0.2857,,0.1667,0.1725,0.9754,2,791,5,15
0_2,0.5734,0.0395,0.5269,0.0588,0.2,,0.0909,0.0985,0.9754,1,792,4,16
0_3,0.6342,0.1184,0.5569,0.1176,0.4,,0.1818,0.2084,0.9779,2,793,3,15
0_4,0.5847,0.1031,0.5525,0.1176,0.1667,,0.1379,0.1247,0.9692,2,786,10,15
0_5,0.5963,0.1519,0.5576,0.1176,0.5,,0.1905,0.2354,0.9791,2,794,2,15
0_6,0.6809,0.1612,0.56,0.125,0.3333,,0.1818,0.1947,0.9778,2,792,4,14
0_7,0.6237,0.1991,0.5619,0.125,0.6667,,0.2105,0.2835,0.9815,2,795,1,14
0_8,0.477,0.0214,0.4981,0.0,0.0,,,-0.0086,0.9766,0,793,3,16
0_9,0.5859,0.0408,0.53,0.0625,0.3333,,0.1053,0.1374,0.9791,1,794,2,15
0_Mean,0.5979,0.1142,0.549,0.1029,0.3219,,0.1673,0.1685,0.9769,1.7,792.1,4.0,14.8
0_SD,0.061,0.0611,0.0249,0.0507,0.1829,,0.0483,0.0844,0.0033,0.8232726023485646,2.5144029554194813,2.581988897471611,0.9189365834726815
Mean,0.5979,0.1142,0.549,0.1029,0.3219,,0.1673,0.1685,0.9769,1.7,792.1,4.0,14.8
SD,0.061,0.0611,0.0249,0.0507,0.1829,,0.0483,0.0844,0.0033,0.8233,2.5144,2.582,0.9189
