,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.9077,0.1039,0.6639,0.3333,0.2,,0.25,0.2543,0.9918,1,729,4,2
0_1,0.9723,0.1013,0.4986,0.0,0.0,,,-0.0033,0.9932,0,731,2,3
0_2,0.653,0.0508,0.4993,0.0,0.0,,,-0.0024,0.9946,0,732,1,3
0_3,0.4595,0.0035,0.4952,0.0,0.0,,,-0.0063,0.9864,0,726,7,3
0_4,0.7903,0.5351,0.7486,0.5,0.5,,0.5,0.4973,0.9946,2,730,2,2
0_5,0.8624,0.0585,0.5,0.0,,,,0.0,0.9946,0,732,0,4
0_6,0.834,0.1618,0.4973,0.0,0.0,,,-0.0055,0.9891,0,728,4,4
0_7,0.6862,0.0475,0.4973,0.0,0.0,,,-0.0047,0.9905,0,728,4,3
0_8,0.969,0.207,0.6653,0.3333,0.3333,,0.3333,0.3306,0.9946,1,730,2,2
0_9,0.8953,0.1125,0.6639,0.3333,0.2,,0.25,0.2543,0.9918,1,728,4,2
0_Mean,0.803,0.1382,0.573,0.15,0.137,,0.3333,0.1314,0.9921,0.5,729.4,3.0,2.8
0_SD,0.1614,0.1514,0.0998,0.1995,0.1844,,0.1179,0.1866,0.0028,0.7071067811865476,1.9550504398153574,2.0,0.7888106377466155
Mean,0.803,0.1382,0.5729,0.15,0.137,,0.3333,0.1314,0.9921,0.5,729.4,3.0,2.8
SD,0.1614,0.1514,0.0998,0.1995,0.1844,,0.1179,0.1866,0.0028,0.7071,1.9551,2.0,0.7888
