,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.4952,0.002,0.4952,0.0,0.0,,,-0.0063,0.9864,0,726,7,3
0_1,0.498,0.002,0.498,0.0,0.0,,,-0.0041,0.9918,0,730,3,3
0_2,0.4966,0.002,0.4966,0.0,0.0,,,-0.0053,0.9891,0,728,5,3
0_3,0.4959,0.002,0.4959,0.0,0.0,,,-0.0058,0.9878,0,727,6,3
0_4,0.4973,0.002,0.4973,0.0,0.0,,,-0.0047,0.9905,0,729,4,3
0_5,0.4952,0.0027,0.4952,0.0,0.0,,,-0.0072,0.9851,0,725,7,4
0_6,0.4986,0.0027,0.4986,0.0,0.0,,,-0.0039,0.9918,0,730,2,4
0_7,0.6646,0.293,0.6646,0.3333,0.25,,0.2857,0.2853,0.9932,1,729,3,2
0_8,0.4993,0.002,0.4993,0.0,0.0,,,-0.0024,0.9946,0,731,1,3
0_9,0.6639,0.268,0.6639,0.3333,0.2,,0.25,0.2543,0.9918,1,728,4,2
0_Mean,0.5305,0.0579,0.5305,0.0667,0.045,,0.2679,0.05,0.9902,0.2,728.3,4.2,3.0
0_SD,0.0705,0.1175,0.0705,0.1405,0.0956,,0.0253,0.1161,0.0031,0.42163702135578396,1.888562063228706,2.043961295567452,0.6666666666666666
Mean,0.5305,0.0578,0.5305,0.0667,0.045,,0.2679,0.05,0.9902,0.2,728.3,4.2,3.0
SD,0.0705,0.1175,0.0705,0.1405,0.0956,,0.0252,0.1161,0.003,0.4216,1.8886,2.044,0.6667
