,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.5124,0.1357,0.5124,0.2174,0.0318,,0.0556,0.0104,0.7906,5,637,152,18
0_1,0.5423,0.1616,0.5423,0.2609,0.0414,,0.0714,0.0367,0.8079,6,650,139,17
0_2,0.4983,0.1101,0.4983,0.1667,0.029,,0.0494,-0.0015,0.8103,4,654,134,20
0_3,0.516,0.1332,0.516,0.2083,0.0347,,0.0595,0.0142,0.8054,5,649,139,19
0_4,0.5747,0.2027,0.5747,0.3333,0.0523,,0.0904,0.0647,0.8017,8,643,145,16
0_5,0.5243,0.1379,0.5243,0.2174,0.0362,,0.0621,0.0215,0.8138,5,655,133,18
0_6,0.4846,0.0891,0.4846,0.1304,0.0231,,0.0392,-0.0139,0.8187,3,661,127,20
0_7,0.6241,0.2573,0.6241,0.4348,0.0637,,0.1111,0.1043,0.8027,10,641,147,13
0_8,0.5218,0.1374,0.5218,0.2174,0.0352,,0.0606,0.019,0.8089,5,651,137,18
0_9,0.5792,0.1907,0.5792,0.3043,0.0574,,0.0966,0.0736,0.8385,7,673,115,16
0_Mean,0.5378,0.1556,0.5378,0.2491,0.0405,,0.0696,0.0329,0.8099,5.8,651.4,136.8,17.5
0_SD,0.0428,0.0493,0.0428,0.0884,0.0131,,0.0227,0.037,0.0126,2.043961295567452,10.394442959795606,10.570398920255249,2.1213203435596424
Mean,0.5378,0.1556,0.5378,0.2491,0.0405,,0.0696,0.0329,0.8098,5.8,651.4,136.8,17.5
SD,0.0428,0.0493,0.0428,0.0884,0.0131,,0.0227,0.037,0.0126,2.044,10.3944,10.5704,2.1213
