,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6459,0.0591,0.5559,0.1739,0.0755,,0.1053,0.0751,0.9163,4,740,49,19
0_1,0.7238,0.2182,0.6218,0.3043,0.1273,,0.1795,0.1608,0.9212,7,741,48,16
0_2,0.5986,0.0797,0.5207,0.0833,0.0571,,0.0678,0.0346,0.9323,2,755,33,22
0_3,0.6614,0.1381,0.5788,0.2083,0.1111,,0.1449,0.1166,0.9273,5,748,40,19
0_4,0.7299,0.1528,0.5958,0.25,0.1154,,0.1579,0.1326,0.9212,6,742,46,18
0_5,0.6497,0.1459,0.6179,0.3043,0.1148,,0.1667,0.1484,0.9137,7,734,54,16
0_6,0.6343,0.0501,0.5527,0.1739,0.069,,0.0988,0.0679,0.91,4,734,54,19
0_7,0.7759,0.1942,0.6665,0.3913,0.1636,,0.2308,0.2198,0.926,9,742,46,14
0_8,0.6733,0.1453,0.6166,0.3043,0.1111,,0.1628,0.1447,0.9112,7,732,56,16
0_9,0.6817,0.098,0.5597,0.1739,0.0851,,0.1143,0.0848,0.9236,4,745,43,19
0_Mean,0.6775,0.1281,0.5886,0.2368,0.103,,0.1429,0.1185,0.9203,5.5,741.3,46.9,17.8
0_SD,0.0524,0.0557,0.0432,0.0907,0.0317,,0.0472,0.0542,0.0074,2.068278940998476,7.008724721532601,7.046669820245274,2.2997584414213783
Mean,0.6774,0.1281,0.5886,0.2368,0.103,,0.1429,0.1185,0.9203,5.5,741.3,46.9,17.8
SD,0.0524,0.0557,0.0432,0.0907,0.0317,,0.0472,0.0542,0.0074,2.0683,7.0087,7.0467,2.2998
