,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6935,0.1911,0.6308,0.5,0.0404,,0.0748,0.0847,0.7565,8,607,190,8
0_1,0.7049,0.2489,0.6873,0.5882,0.0556,,0.1015,0.1291,0.7823,10,626,170,7
0_2,0.6107,0.1781,0.5991,0.4118,0.0395,,0.0722,0.0687,0.7786,7,626,170,10
0_3,0.6736,0.1536,0.6035,0.4118,0.0412,,0.0749,0.0728,0.7872,7,633,163,10
0_4,0.5249,0.1704,0.5447,0.2941,0.0298,,0.0541,0.0316,0.7847,5,633,163,12
0_5,0.5993,0.1756,0.5897,0.4118,0.0365,,0.067,0.0604,0.7601,7,611,185,10
0_6,0.6747,0.1598,0.677,0.5625,0.0514,,0.0942,0.1196,0.7869,9,630,166,7
0_7,0.7159,0.2576,0.695,0.625,0.0508,,0.0939,0.1265,0.7623,10,609,187,6
0_8,0.4525,0.0469,0.4333,0.0625,0.0064,,0.0116,-0.047,0.7894,1,640,156,15
0_9,0.7475,0.1642,0.6676,0.5625,0.0474,,0.0874,0.11,0.7685,9,615,181,7
0_Mean,0.6397,0.1746,0.6128,0.443,0.0399,,0.0731,0.0756,0.7757,7.3,623.0,173.1,9.2
0_SD,0.0929,0.0575,0.0799,0.1686,0.0141,,0.026,0.0537,0.0126,2.7100635498903793,11.623730516108463,11.779926428745924,2.780887148615228
Mean,0.6397,0.1746,0.6128,0.443,0.0399,,0.0732,0.0756,0.7756,7.3,623.0,173.1,9.2
SD,0.0929,0.0575,0.0799,0.1686,0.0141,,0.026,0.0537,0.0126,2.7101,11.6237,11.7799,2.7809
