,Inside,AUC_ROC,AUC_PR,F1,B_A,Precision,Recall,Specificity,TP,TN,FP,FN,Outside,AUC_ROC_o,AUC_PR_o,F1_o,B_A_o,Precision_o,Recall_o,Specificity_o,TP_o,TN_o,FP_o,FN_o
TOX21_ELG1_LUC_Agonist,772,0.8221642764015645,0.44424144077060085,0.33333333333333337,0.6,1.0,0.2,1.0,1,767,0,4,41,0,0,0,0.5,0,0,1.0,0,41,0,0
