,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.9792,0.06,0.4986,0.0,0.0,,,-0.0027,0.9946,0,732,2,2
0_1,0.6805,0.1269,0.4993,0.0,0.0,,,-0.0019,0.9959,0,733,1,2
0_2,0.6839,0.0853,0.4993,0.0,0.0,,,-0.0019,0.9959,0,733,1,2
0_3,0.767,0.0022,0.5,0.0,,,,0.0,0.9986,0,734,0,1
0_4,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1,734,0,0
0_5,0.3569,0.0007,0.5,0.0,,,,0.0,0.9986,0,734,0,1
0_6,0.5696,0.003,0.4986,0.0,0.0,,,-0.0027,0.9946,0,731,2,2
0_7,0.5641,0.003,0.4993,0.0,0.0,,,-0.0019,0.9959,0,732,1,2
0_8,0.6716,0.5018,0.748,0.5,0.25,,0.3333,0.3511,0.9946,1,730,3,1
0_9,0.6695,0.0434,0.4966,0.0,0.0,,,-0.0043,0.9905,0,728,5,2
0_Mean,0.6942,0.1826,0.574,0.15,0.1562,,0.6667,0.1336,0.9959,0.2,732.1,1.5,1.5
0_SD,0.1908,0.3244,0.1689,0.3375,0.352,,0.4714,0.324,0.0027,0.42163702135578396,1.9692073983655907,1.5811388300841898,0.7071067811865476
Mean,0.6942,0.1826,0.574,0.15,0.1562,,0.6666,0.1336,0.9959,0.2,732.1,1.5,1.5
SD,0.1908,0.3244,0.1689,0.3375,0.352,,0.4714,0.324,0.0027,0.4216,1.9692,1.5811,0.7071
