,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6973,0.0705,0.5263,0.0588,0.1667,,0.087,0.0878,0.9742,1,791,5,16
0_1,0.6496,0.1547,0.5563,0.1176,0.3333,,0.1739,0.1883,0.9766,2,792,4,15
0_2,0.6617,0.1134,0.5551,0.1176,0.25,,0.16,0.1596,0.9742,2,790,6,15
0_3,0.7167,0.0861,0.5275,0.0588,0.25,,0.0952,0.1126,0.9766,1,793,3,16
0_4,0.6226,0.1631,0.6145,0.2353,0.4444,,0.3077,0.3132,0.9778,4,790,5,13
0_5,0.6237,0.1013,0.5544,0.1176,0.2222,,0.1538,0.1488,0.9729,2,788,7,15
0_6,0.7122,0.1404,0.555,0.1176,0.25,,0.16,0.1596,0.9741,2,789,6,15
0_7,0.5919,0.1486,0.5563,0.1176,0.3333,,0.1739,0.1883,0.9766,2,791,4,15
0_8,0.718,0.1709,0.5582,0.1176,0.6667,,0.2,0.2747,0.9803,2,794,1,15
0_9,0.6378,0.0639,0.5256,0.0588,0.1429,,0.0833,0.0794,0.9729,1,789,6,16
0_Mean,0.6632,0.1213,0.5529,0.1118,0.306,,0.1595,0.1712,0.9756,1.9,790.7,4.7,15.1
0_SD,0.0454,0.0395,0.0257,0.0515,0.1539,,0.066,0.0753,0.0024,0.8755950357709131,1.888562063228706,1.766981104093143,0.875595035770913
Mean,0.6632,0.1213,0.5529,0.1117,0.306,,0.1595,0.1712,0.9756,1.9,790.7,4.7,15.1
SD,0.0454,0.0395,0.0257,0.0515,0.1539,,0.066,0.0753,0.0024,0.8756,1.8886,1.767,0.8756
