,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.4271,0.0014,0.4986,0.0,0.0,,,-0.0027,0.9946,0,732,2,2
0_1,0.9946,0.1,0.4993,0.0,0.0,,,-0.0014,0.9973,0,733,1,1
0_2,0.4162,0.0007,0.4993,0.0,0.0,,,-0.0014,0.9973,0,733,1,1
0_3,0.4257,0.0007,0.4993,0.0,0.0,,,-0.0014,0.9973,0,733,1,1
0_4,0.9447,0.0329,0.5,0.0,,,,0.0,0.9973,0,733,0,2
0_5,0.7118,0.5029,0.5,0.0,,,,0.0,0.9973,0,733,0,2
0_6,0.4222,0.0014,0.5,0.0,,,,0.0,0.9973,0,733,0,2
0_7,0.6743,0.0068,0.5,0.0,,,,0.0,0.9973,0,733,0,2
0_8,0.9673,0.5147,0.5,0.0,,,,0.0,0.9973,0,733,0,2
0_9,0.6429,0.0046,0.4993,0.0,0.0,,,-0.0019,0.9959,0,732,1,2
0_Mean,0.6627,0.1166,0.4996,0.0,0.0,,,-0.0009,0.9969,0.0,732.8,0.6,1.7
0_SD,0.2393,0.209,0.0005,0.0,0.0,,,0.001,0.0009,0.0,0.4216370213557839,0.699205898780101,0.4830458915396479
Mean,0.6627,0.1166,0.4996,0.0,0.0,,,-0.0009,0.9969,0.0,732.8,0.6,1.7
SD,0.2394,0.209,0.0005,0.0,0.0,,,0.001,0.0009,0.0,0.4216,0.6992,0.483
