,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.702,0.0129,0.5,0.0,,,,0.0,0.9973,0,734,0,2
0_1,0.4346,0.0014,0.5,0.0,,,,0.0,0.9973,0,734,0,2
0_2,0.4251,0.0007,0.5,0.0,,,,0.0,0.9986,0,734,0,1
0_3,0.4264,0.0007,0.5,0.0,,,,0.0,0.9986,0,734,0,1
0_4,0.9986,0.25,0.5,0.0,,,,0.0,0.9986,0,734,0,1
0_5,0.9461,0.5096,0.5,0.0,,,,0.0,0.9973,0,733,0,2
0_6,0.4209,0.0014,0.4966,0.0,0.0,,,-0.0043,0.9905,0,728,5,2
0_7,0.6961,0.0108,0.5,0.0,,,,0.0,0.9973,0,733,0,2
0_8,0.9676,0.0989,0.5,0.0,,,,0.0,0.9973,0,733,0,2
0_9,0.9485,0.0728,0.4986,0.0,0.0,,,-0.0027,0.9946,0,731,2,2
0_Mean,0.6966,0.0959,0.4995,0.0,0.0,,,-0.0007,0.9967,0.0,732.8,0.7,1.7
0_SD,0.2543,0.1652,0.0011,0.0,0.0,,,0.0015,0.0025,0.0,1.9321835661585915,1.636391694484477,0.4830458915396479
Mean,0.6966,0.0959,0.4995,0.0,0.0,,,-0.0007,0.9967,0.0,732.8,0.7,1.7
SD,0.2542,0.1652,0.0011,0.0,0.0,,,0.0015,0.0025,0.0,1.9322,1.6364,0.483
