,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.8692,0.0141,0.5,0.0,,,,0.0,0.9973,0,734,0,2
0_1,0.5303,0.1261,0.4993,0.0,0.0,,,-0.0019,0.9959,0,733,1,2
0_2,0.7939,0.0139,0.5,0.0,,,,0.0,0.9973,0,734,0,2
0_3,0.8907,0.1296,0.7486,0.5,0.3333,,0.4,0.4063,0.9959,1,732,2,1
0_4,0.5,0.007,0.4993,0.0,0.0,,,-0.0019,0.9959,0,733,1,2
0_5,0.7112,0.0023,0.5,0.0,,,,0.0,0.9986,0,734,0,1
0_6,0.9223,0.0086,0.4993,0.0,0.0,,,-0.0014,0.9973,0,733,1,1
0_7,0.1689,0.0008,0.5,0.0,,,,0.0,0.9986,0,734,0,1
0_8,0.9809,0.0906,0.5,0.0,,,,0.0,0.9973,0,733,0,2
0_9,0.8847,0.0109,0.4986,0.0,0.0,,,-0.0027,0.9946,0,731,2,2
0_Mean,0.7252,0.0404,0.5245,0.05,0.0667,,0.4,0.0398,0.9969,0.1,733.1,0.7,1.6
0_SD,0.254,0.053,0.0787,0.1581,0.1491,,,0.1288,0.0013,0.31622776601683794,0.9944289260117531,0.8232726023485646,0.5163977794943223
Mean,0.7252,0.0404,0.5245,0.05,0.0667,,0.4,0.0398,0.9969,0.1,733.1,0.7,1.6
SD,0.2541,0.0529,0.0787,0.1581,0.1491,,,0.1288,0.0013,0.3162,0.9944,0.8233,0.5164
