,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6869,0.0569,0.5405,0.0909,0.1111,,0.1,0.0894,0.9779,1,795,8,10
0_1,0.7202,0.0948,0.5944,0.2,0.1818,,0.1905,0.1801,0.9791,2,794,9,8
0_2,0.9405,0.3407,0.6444,0.3,0.25,,0.2727,0.264,0.9803,3,794,9,7
0_3,0.8537,0.1613,0.5469,0.1,0.1667,,0.125,0.1208,0.9828,1,798,5,9
0_4,0.7939,0.0425,0.545,0.1,0.1111,,0.1053,0.0948,0.9791,1,795,8,9
0_5,0.7841,0.1031,0.5469,0.1,0.1667,,0.125,0.1208,0.9828,1,798,5,9
0_6,0.7981,0.1409,0.5405,0.0909,0.1111,,0.1,0.0894,0.9779,1,794,8,10
0_7,0.7912,0.0868,0.5859,0.1818,0.2,,0.1905,0.1801,0.9791,2,794,8,9
0_8,0.7618,0.0581,0.5405,0.0909,0.1111,,0.1,0.0894,0.9779,1,794,8,10
0_9,0.7052,0.0461,0.5398,0.0909,0.1,,0.0952,0.0835,0.9766,1,793,9,10
0_Mean,0.7835,0.1131,0.5625,0.1345,0.151,,0.1404,0.1312,0.9793,1.4,794.9,7.7,9.1
0_SD,0.0745,0.0892,0.035,0.0708,0.0501,,0.0589,0.0591,0.0021,0.6992058987801011,1.728840330651992,1.4944341180973264,0.9944289260117533
Mean,0.7836,0.1131,0.5625,0.1345,0.151,,0.1404,0.1312,0.9794,1.4,794.9,7.7,9.1
SD,0.0745,0.0892,0.035,0.0708,0.0501,,0.0588,0.0591,0.0021,0.6992,1.7288,1.4944,0.9944
