,AUC,AUC_PR,B_A,Recall,Precision,Specificity,F1,MCC,Accuracy,TP,TN,FP,FN
0_0,0.6642,0.111,0.6264,0.4286,0.1364,,0.2069,0.1537,0.8002,21,624,133,28
0_1,0.7102,0.1753,0.6779,0.5208,0.1667,,0.2525,0.2163,0.8161,25,632,125,23
0_2,0.6355,0.1303,0.6466,0.4583,0.1497,,0.2256,0.1797,0.8124,22,632,125,26
0_3,0.642,0.1309,0.6172,0.4167,0.1266,,0.1942,0.1397,0.7938,20,619,138,28
0_4,0.6415,0.1082,0.6094,0.3958,0.1242,,0.1891,0.1321,0.7975,19,623,134,29
0_5,0.6965,0.1342,0.6363,0.4167,0.155,,0.226,0.176,0.8298,20,648,109,28
0_6,0.7046,0.1236,0.678,0.5306,0.1646,,0.2512,0.2143,0.8075,26,624,132,23
0_7,0.7205,0.1881,0.6935,0.551,0.1788,,0.27,0.237,0.8186,27,632,124,22
0_8,0.6444,0.116,0.6172,0.3878,0.1407,,0.2065,0.15,0.8186,19,640,116,30
0_9,0.6876,0.1491,0.6494,0.4694,0.1513,,0.2289,0.1825,0.8075,23,627,129,26
0_Mean,0.6747,0.1367,0.6452,0.4576,0.1494,,0.2251,0.1781,0.8102,22.2,630.1,126.5,26.3
0_SD,0.0327,0.0268,0.0294,0.0588,0.0177,,0.0267,0.0354,0.0111,2.936362072739365,8.736259051918173,8.784455968736292,2.79085809185793
Mean,0.6747,0.1367,0.6452,0.4576,0.1494,,0.2251,0.1781,0.8102,22.2,630.1,126.5,26.3
SD,0.0327,0.0267,0.0294,0.0588,0.0177,,0.0266,0.0353,0.0111,2.9364,8.7363,8.7845,2.7909
